registro,tipologia,title,stato,pubDate,al,link
N.351/2016-S,Provvedimento,ORDINANZA SINDACALE N. 21 DEL 06-12-2016,Pubblicato,"Wed, 21 Dec 2016 00:00:00 +0000 +002",2017-12-05,http://www.comune.acquacanina.mc.it/provvedimenti-cms/ordinanza-sindacale-n-21-del-06-12-2016/
N.320/2016-S,Provvedimento,"ORDINANZA N. 1/TERREMOTO/DELIMITAZIONE AREA ""ZONA ROSSA"" DEL TERRITORIO DEL COMUNE DI ACQUCANINA",Pubblicato,"Mon, 31 Oct 2016 00:00:00 +0000 +002",2017-12-31,http://www.comune.acquacanina.mc.it/provvedimenti-cms/ordinanza-n-1terremotodelimitazione-area-zona-rossa-del-territorio-del-comune-di-acqucanina/
N.295/2015-S,Avviso e segnalazione,COMUNE DI ACQUACANINA ORARIO DEGLI UFFICIO DAL 01/10/2015,Pubblicato,"Wed, 07 Oct 2015 00:00:00 +0000 +002",2024-12-31,http://www.comune.acquacanina.mc.it/avvisi-cms/comune-di-acquacanina-orario-degli-ufficio-dal-01102015/
N.90/2014-S,Documento,ATTESTAZIONE OIV,Pubblicato,"Fri, 31 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/documenti-cms/attestazione-oiv/
N.87/2014-S,Documento,Programma di Fabbricazione,Pubblicato,"Thu, 30 Jan 2014 00:00:00 +0000 +002",2020-12-31,http://www.comune.acquacanina.mc.it/documenti-cms/programma-di-fabbricazione/
N.64/2014-S,Atto generale,Piano triennale trasparenza,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/piano-triennale-trasparenza/
N.63/2014-S,Atto generale,Codice di comportamentoi,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/codice-di-comportamentoi/
N.62/2014-S,Atto generale,Regolamento uffici-incarichi e consulenze,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-uffici-incarichi-e-consulenze/
N.61/2014-S,Atto generale,Regolamento servizio acquedotto,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-servizio-acquedotto/
N.60/2014-S,Atto generale,Regolamento controlli interni,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-controlli-interni/
N.59/2014-S,Atto generale,Regolamento T. O. S. A. P.,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-t-o-s-a-p/
N.58/2014-S,Atto generale,Regolamento esecuzione lavori e forniture in ecoinomia,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-esecuzione-lavori-e-forniture-in-ecoinomia/
N.57/2014-S,Atto generale,Regolamento fognatura e depurazione,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-fognatura-e-depurazione/
N.56/2014-S,Atto generale,Regolamento TARES,Pubblicato,"Wed, 29 Jan 2014 00:00:00 +0000 +002",2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-tares/
N.27/2014-S,Atto generale,Codice di comportamento comunale,Pubblicato,"Thu, 23 Jan 2014 00:00:00 +0000 +002",2018-12-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/codice-di-comportamento-comunale/
